學程別,設立別,性別,畢業生人數,農_林_漁_牧業人數,礦業及土石採取業人數,製造業人數,電力及燃氣供應業人數,用水供應及污染整治業人數,營建工程業人數,批發及零售業人數,運輸及倉儲業人數,住宿及餐飲業人數,出版_影音製作_傳播及資通訊服務業人數,金融及保險業人數,不動產業人數,專業_科學及技術服務業人數,支援服務業人數,公共行政及國防；強制性社會安全人數,教育業人數,醫療保健及社會工作服務業人數,藝術_娛樂及休閒服務業人數,其他服務業人數,就業率,農_林_漁_牧業比率,礦業及土石採取業比率,製造業比率,電力及燃氣供應業比率,用水供應及污染整治業比率,營建工程業比率,批發及零售業比率,運輸及倉儲業比率,住宿及餐飲業比率,出版_影音製作_傳播及資通訊服務業比率,金融及保險業比率,不動產業比率,專業_科學及技術服務業比率,支援服務業比率,公共行政及國防；強制性社會安全比率,教育業比率,醫療保健及社會工作服務業比率,藝術_娛樂及休閒服務業比率,其他服務業比率
普通科,國立,男,12381,9,4,16,0,1,14,7,3,35,5,2,0,4,11,67,2,1,18,20,1.77,0.07,0.03,0.13,0,0.01,0.11,0.06,0.02,0.28,0.04,0.02,0,0.03,0.09,0.54,0.02,0.01,0.15,0.16
普通科,國立,女,13014,2,0,2,0,0,0,1,0,14,0,2,0,4,11,34,2,0,12,9,0.71,0.02,0,0.02,0,0,0,0.01,0,0.11,0,0.02,0,0.03,0.08,0.26,0.02,0,0.09,0.07
普通科,縣市立,男,23143,22,0,22,4,0,19,3,3,43,4,2,0,4,8,92,1,1,29,22,1.21,0.1,0,0.1,0.02,0,0.08,0.01,0.01,0.19,0.02,0.01,0,0.02,0.03,0.4,0,0,0.13,0.1
普通科,縣市立,女,24351,2,0,0,2,0,0,4,0,35,1,3,0,1,5,87,2,1,19,10,0.71,0.01,0,0,0.01,0,0,0.02,0,0.14,0,0.01,0,0,0.02,0.36,0.01,0,0.08,0.04
普通科,私立,男,13980,20,1,9,2,0,6,4,4,41,1,0,0,2,18,41,2,2,12,15,1.29,0.14,0.01,0.06,0.01,0,0.04,0.03,0.03,0.29,0.01,0,0,0.01,0.13,0.29,0.01,0.01,0.09,0.11
普通科,私立,女,13771,10,0,0,0,0,0,2,1,25,2,0,0,1,9,17,2,3,9,7,0.64,0.07,0,0,0,0,0,0.01,0.01,0.18,0.01,0,0,0.01,0.07,0.12,0.01,0.02,0.07,0.05
專業群科,國立,男,13352,158,4,321,43,5,89,104,42,266,11,7,2,165,34,357,2,7,45,123,13.37,1.18,0.03,2.4,0.32,0.04,0.67,0.78,0.31,1.99,0.08,0.05,0.01,1.24,0.25,2.67,0.01,0.05,0.34,0.92
專業群科,國立,女,9680,21,0,59,4,0,5,76,10,294,8,6,1,35,22,140,0,8,45,84,8.45,0.22,0,0.61,0.04,0,0.05,0.79,0.1,3.04,0.08,0.06,0.01,0.36,0.23,1.45,0,0.08,0.46,0.87
專業群科,縣市立,男,9315,7,0,182,22,0,11,37,10,82,3,1,0,90,46,23,0,2,37,27,6.23,0.08,0,1.95,0.24,0,0.12,0.4,0.11,0.88,0.03,0.01,0,0.97,0.49,0.25,0,0.02,0.4,0.29
專業群科,縣市立,女,5688,1,0,25,3,1,0,20,5,56,2,4,0,10,18,13,4,2,17,16,3.46,0.02,0,0.44,0.05,0.02,0,0.35,0.09,0.98,0.04,0.07,0,0.18,0.32,0.23,0.07,0.04,0.3,0.28
專業群科,私立,男,33114,176,25,872,103,10,266,447,246,2018,63,8,10,597,269,745,13,21,362,618,20.74,0.53,0.08,2.63,0.31,0.03,0.8,1.35,0.74,6.09,0.19,0.02,0.03,1.8,0.81,2.25,0.04,0.06,1.09,1.87
專業群科,私立,女,30259,28,3,169,15,6,18,364,50,1713,55,21,6,342,232,280,50,50,347,680,14.64,0.09,0.01,0.56,0.05,0.02,0.06,1.2,0.17,5.66,0.18,0.07,0.02,1.13,0.77,0.93,0.17,0.17,1.15,2.25
綜合高中,國立,男,2545,7,1,26,1,0,5,8,2,36,2,0,0,5,1,58,0,0,10,21,7.19,0.28,0.04,1.02,0.04,0,0.2,0.31,0.08,1.41,0.08,0,0,0.2,0.04,2.28,0,0,0.39,0.83
綜合高中,國立,女,3367,4,0,8,0,0,0,8,1,37,2,3,1,1,4,38,1,0,11,16,4.01,0.12,0,0.24,0,0,0,0.24,0.03,1.1,0.06,0.09,0.03,0.03,0.12,1.13,0.03,0,0.33,0.48
綜合高中,縣市立,男,1906,0,1,5,0,0,0,7,1,18,1,0,0,1,0,10,0,0,3,4,2.68,0,0.05,0.26,0,0,0,0.37,0.05,0.94,0.05,0,0,0.05,0,0.52,0,0,0.16,0.21
